from_str|to_char|rel_frequency
iu| |0.08703214910550854
iu|l|0.024807095253987034
iu|t|0.01106358019073046
iu|r|0.0027709515285741734
iu|d|0.0018102201591780184
sq|u|0.9970712255060961
sq| |0.0029287744939039515
eq|u|0.999146004313402
eq| |0.0008539956865980576
xe|d|0.3041372159473172
xe|r|0.17486010083820772
xe|s|0.17517670431609692
xe|c|0.2088395691026666
xe|n|0.05033995298438353
xe| |0.03537252356717138
xe|l|0.01509407080836783
xe|v|0.0077726153821799735
xe|i|0.007448096817343539
xe|m|0.016692918371708314
xe|t|0.0025090825622719466
xe|y|0.0017571493022850856
xy| |0.7561754239062173
xy|g|0.22147791500942013
xy|c|0.010257483776428721
xy|t|0.004396064475612309
xy|m|0.004291396273812016
xy|l|0.0034017165585095246
xu|a|0.7384470612172233
xu|r|0.16661156184033166
xu| |0.03344439075256237
xu|e|0.014039014217045195
xu|s|0.03428367964597268
xu|b|0.009842569749993643
xu|d|0.0033317225768712327
zz|a|0.22824749605978953
zz|i|0.17303370786516853
zz| |0.163963597539275
zz|l|0.1733590929889674
zz|y|0.1406985611876557
zz|e|0.08264782144491331
zz|o|0.03582286847323199
zz|k|0.002226854440998526
za| |0.2550712814059929
za|b|0.09771982466571717
za|t|0.14864696691049378
za|r|0.1977626903026867
za|c|0.0938826587757021
za|n|0.07529833100568316
za|s|0.009693165005047083
za|l|0.02437810257332098
za|p|0.02323040971252368
za|a|0.00871140364219638
za|k|0.019199657074904244
za|i|0.009388957258811654
za|g|0.007660504155201261
za|h|0.006021930612978609
za|d|0.002883059776822135
za|m|0.009561802569172693
za|f|0.004037666450033878
za|w|0.0027793525906055117
za|z|0.0022539028471079523
za|j|0.0010232442373373527
za|v|0.0007950884276607807
sg|u|0.5904056807407557
sg|i|0.13673317060378043
sg|r|0.17728107159427892
sg|o|0.039216477375885093
sg|a|0.03019910834963991
sg|t|0.00851304189949769
sg|c|0.005023098182405035
sg|e|0.0045389441407274415
sg| |0.008089407113029795
hb|o|0.8288518603058662
hb|r|0.0543407136878947
hb|i|0.01973674199193487
hb|e|0.018412843338659363
hb|u|0.015095488092520733
hb|y|0.017515027010575973
hb|a|0.03461918892185954
hb| |0.006132542037586548
hb|l|0.005295594613102032
 Ã|¢|0.3213668911183125
 Ã|¼|0.0712553121300914
 Ã|©|0.06064075446801079
 Ã|³|0.046048163312828676
 Ã|£|0.03574408631362428
 Ã| |0.03456037878640871
 Ã|¡|0.03960568955814721
 Ã|¦|0.04403003900413328
 Ã|¶|0.039547474433857914
 Ã|µ|0.017309296955349
 Ã|¨|0.017154056623910893
 Ã|¤|0.022082937147070807
 Ã|§|0.04690198513573827
 Ã|­|0.025944540391593735
 Ã|ª|0.013447693710826072
 Ã|´|0.013176023130809384
 Ã|¯|0.013059592882230804
 Ã|°|0.012069935769312867
 Ã|¥|0.012438631556478372
 Ã|½|0.0096637106320222
 Ã|Ÿ|0.009236799720567403
 Ã|®|0.013738769332272525
 Ã| |0.015038907108066676
 Ã|«|0.00803368715192207
 Ã|±|0.013525313876545127
 Ã|¬|0.006423068713251703
 Ã|¾|0.0061902082160945416
 Ã|²|0.010653367744940136
 Ã|»|0.005705082180350455
 Ã|¹|0.005258766227465896
 Ã|º|0.0038810082859526904
 Ã|¿|0.003182426794481206
 Ã|¸|0.003085401587332389
Ã¢| |0.9259238138686131
Ã¢|Â|0.037351733576642336
Ã¢|t|0.036724452554744526
uk|e|0.5519132819642157
uk| |0.09955596186496017
uk|i|0.12103957163379914
uk|r|0.026328849418832442
uk|a|0.06992294632362545
uk|o|0.07783727308345305
uk|u|0.027373645030690872
uk|k|0.006386313177484655
uk|h|0.013164424709416221
uk|t|0.0037482042575421185
uk|l|0.002729528535980149
nb|e|0.4598297129134374
nb|o|0.19148200705890914
nb|u|0.11457992213368264
nb|c|0.023268929883928247
nb|a|0.12940726994869556
nb|r|0.04770221591529309
nb|l|0.017665465924389622
nb|y|0.01211658115926209
nb|i|0.003947895062402213
 z|e|0.23977673702444344
 z|o|0.3391865015718227
 z|a|0.16399563739013281
 z| |0.029255148521203568
 z|i|0.11428113171232437
 z|h|0.07067427984859177
 z|u|0.02601526913453519
 z|Ã|0.003368191441585937
 z|b|0.002489253865400654
 z|w|0.0025469942901135563
 z|l|0.002559825495605312
 z|z|0.0014499262205684225
 z|s|0.0024186822351959965
 z|p|0.001276704946429717
 z|y|0.0007057163020465773
ez|e|0.3711679308224156
ez| |0.41855047615497865
ez|i|0.10750293520192325
ez|v|0.027665442889356864
ez|r|0.016735310013231704
ez|u|0.01656758418904564
ez|a|0.012383756685737714
ez|z|0.016651447101138674
ez|y|0.004295644719431968
ez|b|0.002087254700982128
ez|h|0.003438379395814309
ez|o|0.0015840772284239364
ez|Ã|0.0013697608975195214
sf|u|0.26736626258971113
sf|e|0.2613835112478138
sf|i|0.1702912972679573
sf|a|0.06794523852602376
sf|y|0.06039442735661299
sf|o|0.16861467945238526
sf|l|0.0026053917134069115
sf|p|0.001399191846088897
zo|n|0.325613341961559
zo|e|0.10762576206532475
zo|o|0.12791344527320822
zo|m|0.09253772010490106
zo|r|0.09998524119296573
zo| |0.1505511846780877
zo|p|0.02138891727121011
zo|d|0.014633924820907553
zo|y|0.0069025805206453005
zo|l|0.01751756865683503
zo|i|0.010785282063508282
zo|s|0.005210994175947685
zo|u|0.0029404084783669947
zo|g|0.006039757955564638
zo|h|0.003950819113790402
zo|Ã|0.0020321741993347183
zo|v|0.002838232121975864
zo|b|0.0015326453458669664
pm|e|0.6952551477170994
pm| |0.16989384831819926
pm|o|0.05305026218186469
pm|a|0.05814042716459905
pm|u|0.017547000895255148
pm|s|0.006113313722982479
gd|o|0.7541769649036085
gd|a|0.15847750865051904
gd|e|0.0314878892733564
gd| |0.01458230350963915
gd|r|0.02263964409293129
gd|u|0.006969846762234305
gd|p|0.0058823529411764705
gd|i|0.005783489866534849
cs| |0.9310250594375974
cs|t|0.03199154665282067
cs|i|0.020832764007688173
cs|o|0.007779265615463796
cs|u|0.006039406443855382
cs|s|0.0012115249729000993
cs|c|0.001120432869674528
fs| |0.8935247955955462
fs|p|0.03496446033115576
fs|h|0.027938699207033978
fs|c|0.01257241464316529
fs|e|0.007744771765479272
fs|b|0.009100620403467685
fs|i|0.005752085130859937
fs|t|0.008402152923291837
hl|y|0.30362603271324207
hl|o|0.15155727041241812
hl|e|0.36945281487329457
hl|i|0.08824347013888116
hl|a|0.044599868791211236
hl| |0.033102420690958825
hl|s|0.005126038272936519
hl|n|0.0018346991649338953
hl|b|0.0012342521655009841
hl|m|0.0012231327766225968
dh|o|0.34064411104756037
dh|a|0.2861982489330811
dh|i|0.13931541202868583
dh|e|0.09175502661797703
dh| |0.04287474151964451
dh|u|0.057877601302301025
dh|y|0.020964406705090415
dh|r|0.008799331250824938
dh|s|0.004839632187953716
dh|d|0.006731488406881077
 Â|ª|0.8408265847528623
 Â|º|0.13103881597319184
 Â|µ|0.028134599273945824
Âª| |1.0
rb|a|0.2150084240244069
rb|y|0.06627658121214881
rb|e|0.16113564956058468
rb| |0.1158098447247393
rb|i|0.19752743499840628
rb|o|0.15224261190291882
rb|l|0.028459541915213334
rb|s|0.030786394062201176
rb|u|0.02650607895815309
rb|r|0.006247438641227631
ao|r|0.2106543260192209
ao|s|0.10662214217162089
ao|m|0.06503819202503189
ao| |0.4002077225457844
ao|l|0.0630267015500309
ao|h|0.03891510984315633
ao|k|0.047565833585317435
ao|u|0.018366354206381552
ao|t|0.02018063973285303
ao|i|0.010990889131377937
ao|y|0.012844615647555315
ao|n|0.0021955484269618607
ao|w|0.0019194614990205488
ao|p|0.0014724636156869962
oz|e|0.5880833910688417
oz| |0.1189928827864206
oz|y|0.06827486300938465
oz|z|0.08600491276689551
oz|a|0.06529885998614347
oz|o|0.036593814952446936
oz|i|0.01988725829816716
oz|h|0.00538514832776973
oz|u|0.0059677520942243495
oz|n|0.0037947975058260377
oz|l|0.0017163192038798262
kg|r|0.7330689261462653
kg|b|0.09560723514211886
kg| |0.1253530436872784
kg|a|0.021813592933117
kg|u|0.009314344089898443
kg|s|0.007872123069527072
kg|o|0.006970734931794964
iq|u|0.9526737693124593
iq| |0.041913603507930525
iq|b|0.005412627179610154
sd|a|0.6661445110642972
sd|o|0.12519130700948883
sd|i|0.07429013846126145
sd|h|0.025927726462485822
sd| |0.0357226453483138
sd|r|0.02310088406345091
sd|e|0.04580565008372495
sd|u|0.003817137506977079
dw|i|0.42217381426490436
dw|a|0.38825557619575823
dw|r|0.04636027102516471
dw|e|0.0970371657289481
dw|o|0.04009247998717041
dw|y|0.006080692798054179
yÃ|¶|1.0
Ã¶|u|0.5705420859004476
Ã¶|Ã|0.20384734719205708
Ã¶| |0.18416736846770976
Ã¶|r|0.02814591551792917
Ã¶|n|0.006914587119365276
Ã¶|h|0.006382695802491024
¶u| |0.8539465506525793
¶u|r|0.14605344934742076
ko|n|0.19354269209855446
ko|r|0.13310076479270092
ko|u|0.08452265777821717
ko|o|0.03151680354784721
ko|k|0.026305196776995488
ko| |0.2834888105813978
ko|t|0.031785151863961525
ko|l|0.03895993842112325
ko|s|0.027533949592887356
ko|w|0.01834655066486826
ko|b|0.020380348429103082
ko|j|0.012132168607484093
ko|m|0.014173028169511393
ko|i|0.008424724766431038
ko|h|0.013904679853397078
ko|a|0.004597230362905789
ko|v|0.02574731475138941
ko|c|0.004689033734208055
ko|f|0.009554612413228159
ko|e|0.00259874158763338
ko|d|0.007796224762900139
ko|g|0.0019349325951400708
ko|p|0.002090292146574675
ko|y|0.0011298876467971217
ko|z|0.0017442640547430566
xh|a|0.7182479282935904
xh|i|0.2504087039855685
xh|o|0.011697389931788715
xh|u|0.01964597778905237
yd|a|0.21755143698137766
yd|n|0.11155649562915083
yd| |0.2168414513290044
yd|e|0.19962429925895248
yd|i|0.08755010575827947
yd|r|0.14959989350215214
yd|o|0.017276317541083025
ku|l|0.1699019869570192
ku|p|0.2303878570611342
ku|r|0.15277830746348348
ku|n|0.1335952099462263
ku|z|0.03058617138934442
ku|m|0.06680396120158143
ku|s|0.041760421036573736
ku| |0.08071138909016946
ku|g|0.008479208776680269
ku|w|0.007932573128408527
ku|d|0.0131446804723949
ku|o|0.006686752348626419
ku|b|0.01768302759874401
ku|e|0.006089266872608469
ku|i|0.0035340630283614916
ku|a|0.008390221578124404
ku|c|0.0026441910428028426
ku|y|0.004614621867968422
ku|t|0.0066359025208802104
ku|v|0.0022501048777697264
ku|k|0.003699324968536669
ku|j|0.0016907567725614329
lb|e|0.3027320754716981
lb|u|0.16833207547169812
lb|o|0.2237433962264151
lb|y|0.08383396226415095
lb| |0.037433962264150945
lb|s|0.022143396226415094
lb|a|0.09388679245283019
lb|i|0.03894339622641509
lb|r|0.020166037735849057
lb|l|0.007049056603773585
lb|j|0.0017358490566037736
 x| |0.2653942715222849
 x|e|0.17007261830845233
 x|i|0.3011635126744594
 x|a|0.12075155899900115
 x|u|0.060443268633749964
 x|o|0.03225980617120643
 x|b|0.01473962692006587
 x|m|0.006478956887941041
 x|v|0.011230191939097805
 x|x|0.010339335367005912
 x|y|0.007126852576735145
tf|i|0.27986862442040183
tf|o|0.1776661514683153
tf|u|0.4471213292117465
tf|a|0.03943199381761978
tf|e|0.0258887171561051
tf| |0.012925038639876353
tf|c|0.005428902627511592
tf|r|0.005776661514683153
tf|l|0.00589258114374034
nh|a|0.5068384012747311
nh| |0.07607223476297968
nh|e|0.2047271278714646
nh|i|0.05222414022042225
nh|o|0.11066259460894967
nh|u|0.034670030540432877
nh|s|0.00540432877439915
nh|y|0.0026291329172752624
nh|l|0.0025760191209666713
nh|w|0.0022971716903465674
nh|v|0.0018988182180321338
yn|e|0.19374149409644315
yn|c|0.12337698164563946
yn| |0.24664361643432522
yn|a|0.13851289219112076
yn|n|0.08235553757310479
yn|o|0.04837790120278074
yn|d|0.06286092617795269
yn|t|0.0599551256115055
yn|i|0.028441902379813883
yn|x|0.006427704417552507
yn|l|0.0022896972817890906
yn|g|0.004331114135432376
yn|s|0.001397726854746754
yn|m|0.0012873799977930628
yu|p|0.14866431054958576
yu| |0.15411581221651477
yu|a|0.04044985620054658
yu|n|0.16513328277697492
yu|r|0.058821846070197026
yu|m|0.10158966360943782
yu|c|0.04095065031693113
yu|k|0.11041794846113122
yu|g|0.026127144471948374
yu|e|0.02672809741160984
yu|s|0.02947531085006224
yu|u|0.010130349554293237
yu|l|0.02385210834322998
yu|j|0.009786947874486687
yu|w|0.006567557126300277
yu|d|0.012848946186095094
yu|i|0.009486471404655954
yu|t|0.009930031907739416
yu|b|0.0039920445277511485
yu|h|0.005193950407074074
yu|y|0.0023036529353689422
yu|z|0.0034340167980655037
fy| |0.7550579949767137
fy|i|0.17139755903623582
fy|o|0.07354444598705052
dq|u|1.0
wk|w|0.346141743295689
wk| |0.25236879829376596
wk|i|0.20334953323310373
wk|e|0.11286318660186707
wk|s|0.08024194958218245
wk|n|0.005034788993391839
kw|a|0.7224396080587265
kw|o|0.1666073796203473
kw|e|0.043171749183455684
kw|u|0.010801021893089286
kw|i|0.03887074345956085
kw|h|0.007082107169420819
kw|r|0.006208970669081266
kw| |0.004818419946318275
ii| |0.5014659757261694
ii|k|0.14337583526523934
ii|t|0.13393222419200873
ii|i|0.06673598799945452
ii|f|0.03583117414427928
ii|n|0.05072957861720987
ii|a|0.02797286240283649
ii|r|0.010159552706941225
ii|v|0.006341197327151234
ii|b|0.003460384562934679
ii|c|0.0052672848765853
ii|e|0.00596618028092186
ii|u|0.0024035183417428067
ii|x|0.0023694258829946814
ii|s|0.0020625937542615574
ii|g|0.0019262239192690577
gm|e|0.5667497093506062
gm|i|0.04235176880916791
gm|a|0.26497259591429995
gm| |0.08284338149809002
gm|u|0.01684105630293971
gm|y|0.010330509882079389
gm|o|0.015910978242816808
yg|e|0.39576987429748167
yg|u|0.22502037839461153
yg|r|0.15667767815007078
yg|i|0.08507443476768631
yg|o|0.07803852589128663
yg|m|0.02239478313097945
yg|a|0.01093998026513364
yg|g|0.008451671028358145
yg|n|0.006563988159080184
yg|d|0.005877558024797289
yg|l|0.005191127890514393
nw|h|0.22754161507772733
nw|a|0.4463612601458247
nw|e|0.09247489338285872
nw|o|0.04952538175815105
nw|i|0.13523180630072912
nw|r|0.048865043334709035
uz|z|0.6519374456993918
uz|a|0.10547350130321459
uz| |0.09676802780191138
uz|y|0.02465682015638575
uz|i|0.032267593397046046
uz|u|0.032215464813205905
uz|e|0.03556907037358818
uz|m|0.007610773240660295
uz|b|0.0031624674196351
uz|h|0.002953953084274544
uz|o|0.005178105994787141
uz|c|0.002206776715899218
uo|r|0.22378765657682784
uo|t|0.26059673502752867
uo|u|0.24496910537830885
uo| |0.18563219772557882
uo|y|0.02793739331137451
uo|i|0.022744211766403
uo|n|0.017334647657057677
uo|s|0.005553819152261198
uo|k|0.003101483422691318
uo|m|0.0028851008583175054
uo|x|0.00274084581540163
uo|b|0.0027168033082489843
hw|a|0.6493270155198462
hw|h|0.06595934624364785
hw|e|0.16587693998077188
hw|i|0.0746463397884906
hw|o|0.044190358467243514
pf|u|0.5540725777360941
pf|a|0.12560421326022653
pf|f|0.11701897409999279
pf|i|0.06269388932977418
pf|r|0.046749873746482935
pf|e|0.03744318591732198
pf|c|0.0199841281292836
pf|o|0.014356828511651395
pf| |0.0220763292691725
nx|i|0.6695397535775457
nx| |0.3110669097740207
nx|e|0.019393336648433616
fw|a|0.8497952300650445
fw|e|0.08997831847747531
fw|o|0.02288605155384245
fw|i|0.02023608768971332
fw|h|0.017104312213924354
wb|o|0.5502780563405962
wb|e|0.2160178685386088
wb|a|0.14846385267572249
wb|i|0.0655939465767162
wb|r|0.014267481083052239
wb|u|0.005378794785304039
dk|a|0.6186566512359158
dk|e|0.2538212944361953
dk|i|0.10254170669927505
dk| |0.024980347628613852
kh|a|0.4860102333707725
kh|e|0.15265194059653064
kh|s|0.0711344065892924
kh|o|0.12329963808810683
kh| |0.07061025833021341
kh|i|0.03896168725820542
kh|r|0.015350056158742045
kh|l|0.010957194558841882
kh|u|0.0212155247722451
kh|t|0.005016847622613253
kh|m|0.00479221265443654
hf|u|0.7153948115887142
hf|f|0.18495550085211135
hf|o|0.07238212459761409
hf|i|0.014864608975572808
hf|a|0.006958909297481538
hf|r|0.005444044688505964
vu|l|0.8304775423299199
vu| |0.0836459495082632
vu|e|0.04765284396228328
vu|s|0.014295853188684985
vu|k|0.013383351921322112
vu|i|0.010544459089526514
sr|a|0.3090695905691469
sr|o|0.1850044365572316
sr|e|0.26118646216250474
sr|i|0.039231841805045
sr|t|0.04972113068830016
sr|u|0.11503359107618202
sr| |0.04075294714158956
yc|h|0.537135412572019
yc|l|0.2823818776041959
yc|e|0.10036051617830388
yc|a|0.03963431754624378
yc|o|0.0262020013701861
yc|r|0.005469513359314458
yc|i|0.0027852963308213257
yc|u|0.004447489302440504
yc| |0.0015835757364750277
aq| |0.35504972610753605
aq|u|0.544221666755305
aq|i|0.08514598734244536
aq|a|0.007871084401425305
aq|q|0.007711535393288305
bw|a|0.8277058588015481
bw|e|0.12678499933271054
bw|o|0.04550914186574136
cn|i|0.5108773822366055
cn|n|0.08962603380079108
cn|a|0.21736785329018338
cn|e|0.11911183027687883
cn|u|0.03173318950017979
cn|s|0.017529665587918016
cn| |0.013754045307443365
yh|o|0.7767593140153756
yh|e|0.1984033116499113
yh|a|0.024837374334713187
wu| |0.5369774919614148
wu|n|0.15786744113681153
wu|s|0.12643916606161187
wu|p|0.04242298516751374
wu|l|0.02800539363136604
wu|d|0.02769422259101753
wu|t|0.01825536770044601
wu|m|0.017321854579400477
wu|r|0.017010683539051965
wu|k|0.016595788818587285
wu|o|0.011409604812778758
dc|a|0.34752802060285104
dc|u|0.19587217526932424
dc| |0.16877652435706772
dc|h|0.15506547208821503
dc|o|0.05585984257680728
dc|i|0.037723530051869854
dc|l|0.012296419891907577
dc|p|0.00903188363741884
dc|r|0.012187602016757953
dc|s|0.005658529507780478
zl|e|0.692453957733471
zl|i|0.18639647960015213
zl|y|0.053294942141576575
zl|o|0.06785462052480035
kk|i|0.5535822053625312
kk|a|0.16104836623846883
kk|e|0.1432882145012501
kk| |0.0359513751185447
kk|o|0.08121389774980602
kk|k|0.01413914992671782
kk|n|0.010776791102681265
ux|u|0.3077176006388276
ux| |0.4106346000281836
ux|e|0.12165907276058058
ux|i|0.07844426699234347
ux|l|0.02151345765418761
ux|t|0.026069801305838695
ux|h|0.011884071586265208
ux|a|0.008642961153647424
ux|o|0.013434167880125887
gw|e|0.517087276550999
gw|a|0.22940764107956538
gw|r|0.0913073957237995
gw|y|0.02479845776375745
gw|o|0.049947423764458466
gw|i|0.07754994742376446
gw| |0.009901857693655801
iy|a|0.6590293980401306
iy| |0.19178721418572095
iy|u|0.03621091927204853
iy|o|0.08772748483434438
iy|y|0.013579094727018199
iy|i|0.005926271581894541
iy|e|0.0057396173588427435
ej|e|0.44932509723175473
ej|o|0.24041572703206196
ej|u|0.14736738895970194
ej|a|0.11942347288949898
ej| |0.031963918031179525
ej|i|0.011504395855802856
km|a|0.760022131683517
km| |0.14345354861425483
km|e|0.07942256425733112
km|s|0.01710175544489714
kt|a|0.41380399090679465
kt|h|0.17914877494316747
kt|o|0.27715332154584493
kt|i|0.06478908815357413
kt| |0.02336448598130841
kt|u|0.018123263450366255
kt|r|0.023617075018944177
tg|u|0.3506263444261673
tg|a|0.29919018094394534
tg|o|0.24294571681639884
tg|i|0.026635454890547892
tg|r|0.046944198405668734
tg|e|0.022712893837783122
tg|s|0.010945210679488802
fg|h|0.9025093740986444
fg|a|0.09749062590135564
wt|h|0.4459878719503596
wt|o|0.2966436327739388
wt|i|0.11190241150754478
wt| |0.12882527147087858
wt|e|0.008602453814694683
wt|w|0.008038358482583557
mt| |0.49518135622919224
mt|h|0.26914315752584544
mt|v|0.08401962502190292
mt|s|0.02847380410022779
mt|e|0.07324338531627826
mt|a|0.025495006132819343
mt|r|0.02444366567373401
ml|e|0.4780674437227511
ml|y|0.27787169677017526
ml|i|0.10579233027849452
ml|a|0.06828899368271199
ml|o|0.02415695346561082
ml| |0.023934513746774626
ml|l|0.011922768929620072
ml|n|0.009965299403861554
yÎ|¿|1.0
Î¿|u|0.2901963883510491
Î¿| |0.24870589165053147
Î¿|f|0.06642430947959063
Î¿|n|0.08381080333504563
Î¿|r|0.05251511439522662
Î¿|w|0.06784684079503694
Î¿|t|0.04172758525309203
Î¿|m|0.04947247797052199
Î¿|Ï|0.015884933022483897
Î¿|Î|0.02833208203263919
Î¿|d|0.013474532737977635
Î¿|i|0.01533172639981033
Î¿|k|0.009285968309163473
Î¿|p|0.006480420437033232
Î¿|l|0.010510925830797803
¿u| |0.6629901960784313
¿u|r|0.12309368191721133
¿u|t|0.10389433551198257
¿u|l|0.09123093681917212
¿u|g|0.018790849673202614
cd| |0.3966767125519264
cd|o|0.32613830740408895
cd|s|0.10979881078439357
cd|c|0.07803209253074855
cd|e|0.050093671092286386
cd|u|0.03926040563655616
mc|g|0.1867194004995837
mc|c|0.2386761032472939
mc|k|0.11733971690258119
mc|d|0.06698584512905911
mc| |0.029329725228975853
mc|q|0.027456286427976685
mc|n|0.06253122398001665
mc|b|0.029100749375520398
mc|h|0.041715237302248125
mc|a|0.04088259783513738
mc|i|0.023251457119067443
mc|l|0.0421940049958368
mc|m|0.023646960865945046
mc|p|0.015049958368026644
mc|o|0.01088676103247294
mc|f|0.014820982514571191
mc|e|0.0126977518734388
mc|v|0.005037468776019983
mc|r|0.006161532056619483
mc|t|0.005516236469608659
cg|e|0.3342380767739434
cg|y|0.22349747964327257
cg|r|0.14695618456766188
cg|u|0.06141915471112835
cg|a|0.06886390073671966
cg|i|0.08848390849166343
cg|o|0.04901124466847615
cg| |0.02753005040713455
hq|u|0.7126937363904189
hq| |0.28730626360958117
jr| |0.9152956869719876
jr|i|0.03023566029346376
jr|a|0.054468652734548685
np|l|0.2742208933140162
np|r|0.22212632163003607
np|u|0.08618723220615887
np|o|0.2212323911100151
np|a|0.14244320458678833
np|y|0.010819641811288186
np|i|0.015905798218304
np|e|0.018248512684565826
np|h|0.008816004438827409
nq|u|0.9914140474862067
nq| |0.008585952513793318
pb|e|0.519144472288595
pb|o|0.26050469141558363
pb| |0.068069234803893
pb|r|0.07343085261378868
pb|s|0.02342793869106591
pb|u|0.03135380849699866
pb|a|0.013870272160382306
pb|h|0.010198729529692873
uj|a|0.45767830180300206
uj|i|0.37534416910915713
uj|u|0.06066258104627409
uj|j|0.020428101962874146
uj| |0.01927347011279865
uj|o|0.06661337596589395
eÃ|±|0.8775080679107619
eÃ|³|0.10523361863336607
eÃ|©|0.017258313455872035
Ã±|o|0.712078505063159
Ã±|a|0.19772418832863556
Ã±| |0.042071197411003236
Ã±|Ã|0.03069213905418102
Ã±|e|0.017433970143021192
±o|r|0.862336900747691
±o| |0.11464594634217856
±o|l|0.02301715291013048
tz|e|0.22575958070626087
tz| |0.5708206844658935
tz|v|0.038945538517423
tz|g|0.038296878648711764
tz|p|0.02249552424690589
tz|s|0.03152486961936639
tz|u|0.012947250979476401
tz|i|0.02013440232479697
tz|r|0.005993617186891881
tz|y|0.008510417477491502
tz|k|0.008692042240730651
tz|o|0.0038919592122674553
tz|a|0.00612334916063413
tz|m|0.0030097817908201654
tz|w|0.002854103422329467
kr|i|0.32434042046334344
kr|u|0.13975740972346296
kr|a|0.2965874575665535
kr|o|0.1491672125940484
kr|y|0.051039247215770356
kr|e|0.029202151946479266
kr| |0.0036726023861989557
kr|Ã|0.0036328985766184265
kr|r|0.002600599527524666
ww| |0.8204638472032743
ww|h|0.10122783083219646
ww|o|0.03451568894952251
ww|i|0.023192360163710776
ww|e|0.020600272851296043
cÃ|©|0.8730647177613232
cÃ|ª|0.033849408596980476
cÃ|­|0.06135205308202712
cÃ|³|0.031733820559669196
Ã©|e|0.11233535106214151
Ã©| |0.5609286086739668
Ã©|s|0.07372645038427532
Ã©|m|0.03135414541250085
Ã©|r|0.04887891360039901
Ã©|l|0.030152576571674715
Ã©|a|0.016549910449114694
Ã©|t|0.019451812555260833
Ã©|j|0.008569679657212814
Ã©|g|0.011018159559273618
Ã©|c|0.01376136389398989
Ã©|o|0.017003332653200028
Ã©|b|0.010292684032737084
Ã©|Ã|0.014690879412364823
Ã©|d|0.010746106236822418
Ã©|p|0.005509079779636809
Ã©|i|0.003808746514316806
Ã©|n|0.008683035208234147
Ã©|x|0.0025391643428778706
©e| |0.9763874873864783
©e|d|0.023612512613521694
cq|u|0.9915611814345991
cq| |0.008438818565400843
fc|a|0.6199223416965353
fc|o|0.14590800477897253
fc| |0.1965352449223417
fc|c|0.03763440860215054
pd|a|0.48526583534958745
pd| |0.47143123022520006
pd|o|0.043302934425212485
pk|i|0.8740277156906572
pk|e|0.0986142154671435
pk| |0.027358068842199375
uu|m|0.8492773571920165
uu| |0.09635237439779766
uu|h|0.028905712319339298
uu|k|0.025464556090846524
lh|i|0.2641805290428143
lh|e|0.1720070902645214
lh|o|0.37817016634851375
lh|a|0.16621216253067903
lh|c|0.011930733569675485
lh|u|0.007499318243796019
gp|s|0.49753891179992016
gp|l|0.1279765864041506
gp|i|0.19409338831980844
gp| |0.05733670347212984
gp|o|0.05254755886656911
gp|a|0.052148463482772384
gp|e|0.01835838765464946
vd| |0.7548836419228809
vd|s|0.17988788856803126
vd|a|0.06522846950908782
ij|u|0.26435552840562004
ij|a|0.4144777031154551
ij|i|0.2387497454693545
ij|o|0.06694155976379557
ij|j|0.00855222968845449
ij|s|0.006923233557320301
Ã¼| |0.5354679802955665
Ã¼|h|0.2082512315270936
Ã¼|l|0.09667487684729065
Ã¼|s|0.05344827586206897
Ã¼|g|0.022536945812807883
Ã¼|r|0.05061576354679803
Ã¼|n|0.017364532019704434
Ã¼|Ã|0.015640394088669952
dj|u|0.4760195588847274
dj| |0.18398876404494383
dj|o|0.15527465667915105
dj|a|0.11511652101539742
dj|i|0.030326674989596337
dj|e|0.027881814398668332
dj|s|0.011392009987515606
bm|i|0.4685546875
bm|a|0.27760416666666665
bm|w|0.11048177083333334
bm|e|0.07532552083333334
bm| |0.0529296875
bm|x|0.007942708333333333
bm|s|0.007161458333333333
kd|o|0.8407136439481453
kd|r|0.05121293800539083
kd|a|0.08214606597355924
kd| |0.025927352072904634
pc|o|0.4599622539768132
pc|a|0.3282106587579761
pc| |0.15493843803361193
pc|p|0.03280309157904197
pc|s|0.014199694436955155
pc|i|0.00988586321560169
xo|t|0.23716153127917833
xo|n|0.4571661998132586
xo| |0.0613328664799253
xo|r|0.1371965452847806
xo|p|0.04750233426704015
xo|d|0.036122782446311855
xo|s|0.008753501400560224
xo|a|0.008403361344537815
xo|m|0.006360877684407096
yr|i|0.26577698587298415
yr|u|0.10103452664497009
yr|a|0.2282322139597462
yr|o|0.14052471773240485
yr|e|0.12252504499918183
yr| |0.0616352429955819
yr|t|0.023472300503627207
yr|s|0.018890565626079527
yr|n|0.017708768931473974
yr|d|0.01485427537681133
yr|r|0.005345357357138961
bd|u|0.7116652926628194
bd|o|0.21001648804616652
bd|e|0.02019785655399835
bd|a|0.017381148667216267
bd|i|0.023358065402583127
bd|r|0.00886232481450948
bd| |0.008518823852706787
xf|o|0.9561730163276998
xf|i|0.0438269836723002
fÃ|©|0.6414570685169124
fÃ|¼|0.3160450997398092
fÃ|­|0.042497831743278404
dt| |0.5051699585165005
dt|i|0.17856479474955111
dt|o|0.05832456194662869
dt|h|0.15559408086186613
dt|r|0.04092625843601015
dt|e|0.061420345489443376
kp|a|0.29335851432168714
kp|o|0.4446018256216557
kp|l|0.10819955933270381
kp|i|0.13117721120553982
kp| |0.012747875354107648
kp|e|0.009915014164305949
kÃ|¶|0.7245957035964277
