from_str|to_char|rel_frequency
oran|t|0.18600616808018505
oran|c|0.09791827293754819
oran| |0.18912875867386275
oran|a|0.01553585196607556
oran|d|0.011141094834232845
oran|s|0.01233616037008481
okes| |0.9227475630864534
okes|m|0.04172360389906168
okes|p|0.02345813974674319
okes|c|0.012070693267741642
inat|i|0.5877853790117212
inat|e|0.3583375480253059
inat|o|0.038952626862228376
inat|r|0.011224390200619338
inat|a|0.0037000559001251097
blas|t|0.9001174430960237
blas|p|0.09261227000727029
blas| |0.007270286896706001
uits| |1.0
reca|l|0.6291360294117647
reca|u|0.18361928104575165
reca|s|0.08256740196078431
reca|p|0.05780228758169935
reca|r|0.02399918300653595
reca|n|0.02287581699346405
ecal|l|0.9684235706881429
ecal| |0.017542460728809505
ecal|i|0.014033968583047604
bala|n|0.9045358311413357
bala| |0.03785205620068005
bala|j|0.016423943029447618
bala|g|0.014114326040931546
bala|y|0.009687560146275743
bala|h|0.008789375761852826
bala|c|0.008596907679476486
tedd|y|1.0
eddy| |1.0
golf| |0.8990927764464225
golf|i|0.044334132146525165
golf|e|0.05657309140705238
efea|t|1.0
feat| |0.32467821920098067
feat|e|0.17657547222376999
feat|h|0.2139076168719006
feat|u|0.23357664233576642
feat|i|0.022455006407756172
feat|s|0.028807042959826154
heme| |0.8459854414098845
heme|s|0.10371627168737343
heme|r|0.029664495648842427
heme|n|0.007443489683104373
heme|d|0.01319030157079525
 erm| |0.9856887298747764
 erm|i|0.014311270125223614
acre|d|0.602948349682944
acre| |0.212833992737521
acre|s|0.17814752587935614
acre|a|0.006070131700178852
eact|i|0.5936097709099497
eact| |0.21572927561658625
eact|o|0.08586659468942946
eact|e|0.07658827895677991
eact|s|0.02820607982725463
betr|a|0.9530972737538312
betr|o|0.04690272624616874
etra|y|0.6556708467428698
etra|t|0.18838086782820995
etra| |0.042142936411053156
etra|c|0.0845633115081567
etra|b|0.018560648096770615
etra|p|0.007629563866385529
etra|r|0.0030518255465542114
tray|e|0.3342351944467219
tray| |0.45185974693230574
tray|a|0.09857615260583204
tray|i|0.05370172993359023
tray|s|0.05774644038151458
tray|n|0.003880735700035528
raye|d|0.4928652796930272
raye|r|0.5038371605012291
raye| |0.0032975598057437498
joyi|n|1.0
oyin|g|1.0
marg|a|0.5128912124901526
marg|e|0.15533911050633817
marg|u|0.06721334956671203
marg|o|0.09793740600157559
marg|i|0.13002220153262192
marg|h|0.018656449187137436
marg| |0.008021198882761585
marg|r|0.009919071832700709
arga|r|0.5161968868321414
arga|i|0.28966994301449495
arga|t|0.08429265307683483
arga|s|0.060657054346578955
arga|u|0.016177764179446972
arga| |0.015298122155505411
arga|z|0.00726660802386507
arga|n|0.005736795808314529
arga|m|0.004704172562817914
rgar|e|0.6515463917525773
rgar|t|0.140893470790378
rgar|i|0.19175257731958764
rgar|m|0.015807560137457044
egen|d|0.7509425287356322
egen|t|0.06933333333333333
egen|e|0.16666666666666666
egen|c|0.013057471264367817
gend| |0.43848288621646625
gend|a|0.3551425447817677
gend|s|0.10743419392818097
gend|e|0.09368429904970145
gend|o|0.00525607602388361
gras|s|0.7103203975890875
gras|p|0.21973141588241515
gras| |0.06994818652849741
rint| |0.3141759478443091
rint|s|0.40626333967169853
rint|e|0.19387636307190811
rint|i|0.04740191703209282
rint|h|0.032927160541736195
rint|o|0.005355271838255268
viru|s|0.9847702851341061
viru|l|0.0152297148658939
irus| |0.9084113755477274
irus|e|0.09158862445227253
 fox| |0.7628745146875687
 fox|e|0.06636876419309941
 fox|y|0.06417112299465241
 fox|t|0.0377994286132884
 fox|x|0.038385466266207605
 fox|h|0.030400703245183503
laun|c|0.5880026141093111
laun|d|0.38702576273518385
laun|t|0.024971623155505107
aunc|h|0.9901784712088899
aunc|e|0.009821528791110113
iren| |0.4926630560570291
iren|s|0.2579271397491089
iren|e|0.21821043373605517
iren|a|0.031199370457806786
rves| |0.8211642449324834
rves|t|0.17883575506751653
opef|u|1.0
pefu|l|1.0
reli|g|0.37460858673717906
reli|e|0.343469487161645
reli|a|0.10971748660496834
reli|m|0.05093591260176745
reli|c|0.05250156565305129
reli|v|0.023467399624243268
reli|s|0.014908496277224967
reli|n|0.022371442488344582
reli|o|0.004679563008837242
reli|u|0.003340059842738849
elig|i|0.5927261487739542
elig|h|0.40727385122604576
ligi|o|0.897474368592148
ligi|b|0.09281487038426273
ligi|n|0.009710761023589231
igio|n|0.5071125311857136
igio|u|0.49288746881428636
gion| |0.7538061208637564
gion|a|0.09950287400963181
gion|s|0.13177722541556625
gion|n|0.014913779711045518
utte|r|0.9804672326729926
utte|d|0.016591754064702292
utte| |0.0029410132623050884
mewo|r|1.0
ewor|k|0.9484426550355086
ewor|l|0.02823910976905441
ewor|m|0.01632835653973047
ewor|t|0.0069898786557065365
tres|s|0.8222617471872932
tres| |0.12269744098830797
tres|p|0.05504081182439885
nsis|t|1.0
 tyl|e|1.0
yler| |1.0
 jay| |0.854135710747895
 jay|a|0.03401023609047383
 jay|n|0.03194650817236255
 jay|d|0.029304936437180122
 jay|e|0.01807825656265478
 jay|m|0.01733531451213472
 jay|w|0.015189037477298993
 wip|e|0.9277300222858962
 wip|i|0.07226997771410379
wipe| |0.5926496252951442
wipe|d|0.3192690688840981
wipe|s|0.047582383738835846
wipe|r|0.03439071963864079
wipe|o|0.006108202443280977
ecif|i|0.9709850107066381
ecif|y|0.029014989293361885
cifi|c|0.8529313481602495
cifi|e|0.0783054245720863
cifi|x|0.046894144729513976
cifi|s|0.021869082538150224
eryd|a|1.0
ryda|y|1.0
yday| |1.0
 tor|t|0.32347924091504465
 tor|n|0.1404703158792531
 tor|e|0.07069968625300802
 tor|c|0.1024551463644948
 tor|m|0.07417222577599074
 tor|r|0.059535776295348626
 tor|y|0.0299734990404825
 tor|p|0.052042401535228
 tor|o|0.040238813244387585
 tor|i|0.0269883334856377
 tor|s|0.021124615431478266
 tor| |0.01727131499588778
 tor|a|0.019723415273081725
 tor|q|0.006747083371409425
 tor|u|0.006686161625392184
 tor|b|0.006046483292211155
 tor|v|0.0023454872216637727
tort|u|0.6855071418265762
tort|e|0.09969701341797721
tort|i|0.12411628913576685
tort|o|0.04880248160438609
tort| |0.035312364738133026
tort|s|0.006564709277160583
rtur|e|0.7861120091963932
rtur|i|0.10565075259546647
rtur|o|0.05313072529367389
rtur|n|0.03983906311743363
rtur| |0.009160469878219635
rtur|b|0.00610697991881309
caro|l|0.8760425242509933
caro|n|0.04664065576117694
caro|u|0.030783548698858146
caro|t|0.02648816981064538
caro| |0.012850341840569853
caro|o|0.00719475963775638
arol| |0.28014498800458953
arol|i|0.289376238656514
arol|d|0.19229164493585063
arol|e|0.17763638260143946
arol|y|0.042766245958068216
arol|s|0.009257327631167206
arol|a|0.008527172212370919
deck| |0.743163063493146
deck|e|0.14560458296392279
deck|s|0.09268226147445953
deck|a|0.018550092068471663
 rab|b|0.8810338274420373
 rab|i|0.09829912580767769
 rab|e|0.009169517293804637
 rab| |0.0059863169897377425
 rab|a|0.005511212466742683
rabb|i|0.6235958683021304
rabb|e|0.2615881213686249
rabb| |0.03905745642349903
rabb|l|0.04880568108457069
rabb|a|0.011943189154293092
rabb|y|0.01500968366688186
abbi|t|0.5561921014139444
abbi| |0.13883471477328133
abbi|n|0.22562164797659678
abbi|e|0.06935641150658216
abbi|s|0.009995124329595319
bbit| |0.7657333152100041
bbit|s|0.22645099904852523
bbit|t|0.007815685741470709
 opt|i|0.9680870825129101
 opt|e|0.014637589627373035
 opt| |0.012668573763792398
 opt|o|0.004606754095924509
opti|o|0.732742782152231
opti|m|0.1727690288713911
opti|n|0.02585301837270341
opti|c|0.05239501312335958
opti|v|0.01624015748031496
ptio|n|0.9963555980403871
ptio|u|0.003644401959612857
texa|s|0.9538974264025181
texa|n|0.04610257359748195
exas| |0.9690585911784069
exas|p|0.030941408821593155
ccen|t|1.0
 rip| |0.3541960568420328
 rip|p|0.4799573340673709
 rip|e|0.09589512438495681
 rip|l|0.037057426968998386
 rip|s|0.03289405773664109
 oli|v|0.9822364015912403
 oli| |0.007838040096104613
 oli|n|0.005514199062586159
 oli|g|0.0044113592500689275
oliv|e|0.6025077657398288
oliv|i|0.3874157133116145
oliv|a|0.01007652094855671
 jew|i|0.23136663440109853
 jew|s|0.22096661639240933
 jew|e|0.40564572406185984
 jew| |0.14202102514463227
jewi|s|1.0
ewis|h|0.4716193273069334
ewis| |0.41807002248428393
ewis|e|0.11031065020878264
wils|o|0.9637707948243993
wils|h|0.03622920517560074
ilso|n|1.0
lson| |0.9853346369211625
lson|e|0.007954848457914852
lson|s|0.006710514620922585
rowl|i|0.49340979512556077
rowl|s|0.2990334366184156
rowl|e|0.09998612588447486
rowl| |0.07473523562872866
rowl|a|0.014521574249641586
rowl|y|0.012070480506867686
rowl|l|0.006243351986310873
owli|n|0.9379997056948055
owli|f|0.062000294305194485
wlin|g|0.9819587628865979
wlin|s|0.01344171292624901
wlin| |0.004599524187153053
hera|p|0.8237390839422563
hera| |0.06389235430404562
hera|l|0.08019960791302798
hera|t|0.010871502405988238
hera|n|0.009445731598645517
hera|z|0.006549634646230619
hera|c|0.005302085189805739
erap|y|0.6273721453843679
erap|i|0.3255065937600515
erap|e|0.03822236517636968
erap|h|0.008898895679210893
rapy| |1.0
 vin|c|0.587856103139946
 vin|t|0.06084944894988563
 vin|n|0.08372322728217925
 vin|e|0.13669681846537743
 vin| |0.0359222291536702
 vin|y|0.016947390309835726
 vin|d|0.028982116864212933
 vin|o|0.018117072156373468
 vin|i|0.01764919941775837
 vin|a|0.013256394260761074
ncen|t|0.8992624345962302
ncen|s|0.050148143478534954
ncen|z|0.030006934375591
ncen|d|0.012072117506146379
ncen|n|0.0048225430246485535
ncen|y|0.0036878270188488937
ifet|i|1.0
feti|m|0.8961028260690451
feti|s|0.09409244459092032
feti|e|0.009804729340034605
elfi|s|0.9305789094403075
elfi|e|0.04956361598206422
elfi|n|0.019857474577628313
lfis|h|1.0
teph|e|0.6597529445561621
teph|a|0.261304222924447
teph| |0.06975007181844298
teph|i|0.009192760700948004
ephe|n|0.40043939182591715
ephe|w|0.3750871809178407
ephe|r|0.21798716696889384
ephe|m|0.0064862602873483055
phen| |0.5918626827717737
phen|o|0.3180373345662602
phen|s|0.07177946020921228
phen|i|0.018320522452753858
crus|h|0.7251497231534144
crus|t|0.1198915213379035
crus|a|0.12674677012316848
crus|o|0.023805039737843234
crus| |0.004406945647670345
attr|a|0.8219182341053941
attr|e|0.12255557282760765
attr|i|0.05552619306699829
ttra|c|1.0
avil|y|0.8921346355074992
avil|i|0.0826648064178584
avil|l|0.014126264387861876
avil|e|0.011074293686780607
vily| |1.0
cats| |0.9881115292507697
cats|k|0.011888470749230244
ampi|o|0.46760870694581536
ampi|r|0.3930334043326926
ampi|n|0.1334614785183646
ampi| |0.005896410203127435
mpio|n|1.0
pion| |0.4987576880778787
pion|s|0.33575007128019224
pion|e|0.11628854221823959
pion|a|0.04920369842368946
 sku|l|0.8567126549478254
 sku|n|0.12262763498844458
 sku|p|0.020659710063729953
skul|l|0.9642914589030079
skul|k|0.03570854109699212
kull| |0.8678899082568807
kull|s|0.11993327773144287
kull|i|0.012176814011676397
arlo|s|0.26838312644645484
arlo|t|0.3046496949295182
arlo| |0.14125289290974122
arlo|r|0.09817483694508732
arlo|n|0.037528929097412164
arlo|w|0.08670839469808542
arlo|u|0.02532610982537345
arlo|c|0.02566799915842626
arlo|f|0.00470755312434252
arlo|b|0.007600462865558595
rlos| |1.0
rsio|n|1.0
ainf|u|0.8144451837066607
ainf|r|0.07215199231167295
ainf|o|0.08154062245878613
ainf|a|0.03186220152288016
infu|l|0.8876372039283651
infu|s|0.07481224725592144
infu|r|0.03755054881571346
nful| |0.9059701492537313
nful|l|0.061492537313432835
nful|f|0.03253731343283582
uchi|n|0.857881554496243
uchi| |0.09638846247071181
uchi|y|0.01494707925991759
uchi|d|0.011230508200694838
uchi|m|0.01034176294740244
uchi|h|0.009210632625030298
cath|e|0.48482613277133824
cath|o|0.2986652616789603
cath|y|0.15546188970846506
cath| |0.019985950122936424
cath|a|0.020231822971548998
cath|l|0.01008078679311556
cath|c|0.006006322444678609
cath|i|0.004741833508956797
rine| |0.8470281192119885
rine|s|0.12525256777235225
rine|t|0.01429112645226469
rine|r|0.008608351574339115
rine|o|0.002483583094797104
rine|d|0.0023362518942582925
 fue|l|0.9033920467656334
 fue|n|0.0335358818552419
 fue|h|0.028920852242135222
 fue|g|0.024151988308591648
 fue| |0.009999230828397815
fuel| |0.840538173712284
fuel|s|0.04506010667940451
fuel|e|0.043308653769604334
fuel|i|0.04084069739670408
fuel|l|0.030252368442003026
 alb|e|0.45882509391934573
 alb|u|0.33372120083779383
 alb|a|0.1272648691778317
 alb|r|0.026164433658033844
 alb|i|0.04248811463147046
 alb|y|0.011536287775524453
albe|r|0.9610897761031809
albe|i|0.03891022389681907
lber|t|0.9192536762768144
lber|g|0.04132187845886259
lber|r|0.0206082327518052
lber| |0.009434459495071944
lber|f|0.009381753017445845
bond| |0.5897393417274133
bond|s|0.21465650541197262
bond|i|0.08603931963772918
bond|e|0.062292909211398274
bond|a|0.04727192401148664
hown| |1.0
desc|r|0.7250053579082726
desc|e|0.26690420060008574
desc|a|0.008090441491641663
escr|i|0.9794251389434683
escr|o|0.013136473362151237
escr|e|0.007438387694380508
scri|b|0.4122893954410307
scri|p|0.5494159125249801
scri|m|0.03829469203398918
crib|e|0.799480856586632
crib| |0.07888095753118465
crib|i|0.06489292667099286
crib|b|0.03825077510995746
crib|a|0.012221501189703656
crib|s|0.00627298291152931
ribe| |0.6078862949867703
ribe|d|0.21696677359683425
ribe|s|0.13121970637132085
ribe|r|0.03252394221087878
ribe|l|0.007024609548785914
ribe|c|0.004378673285409886
erim|e|0.9632886713402746
erim| |0.03057203301945493
erim|o|0.006139295640270461
imen|t|0.8062967320757581
imen|s|0.13933275135689072
imen| |0.04839260636884655
imen|e|0.005977910198504573
iots| |1.0
larl|y|1.0
rlot|t|0.9002722098490472
rlot| |0.07663119689845747
rlot|a|0.012290687123649262
rlot|s|0.010805906128845995
lott|e|0.7683387507686902
lott|i|0.10858297461126241
lott|a|0.0916278661161381
lott|o|0.03145040850390934
ntis|t|0.8188212466650497
ntis| |0.12414677246110668
ntis|s|0.030109836803991544
ntis|o|0.01566127299816361
ntis|e|0.011260871071688437
ists| |1.0
 lio|n|1.0
 exe|r|0.33911934212624434
 exe|c|0.6010387480352628
 exe|m|0.039112508257591286
 exe|s|0.013508280370851273
 exe|t|0.007221121210050343
exer|c|0.9246322294619467
exer|t|0.07536777053805334
xerc|i|1.0
erci|s|0.4114236183758257
erci|a|0.31168365364497713
erci|f|0.07783124607705413
erci| |0.08186627611561108
erci|n|0.03981229638042861
erci|l|0.038527064590369725
erci|v|0.01703679349612936
erci|o|0.011058971216785726
erci|e|0.010760080102818544
rcis|e|0.7630367651343005
rcis|i|0.05867272621336596
rcis|m|0.04905902231544602
rcis|t|0.03146303093864709
rcis|s|0.0977684553982404
cise| |0.5692313233916865
cise|l|0.3067502341329875
cise|s|0.08241481161299619
cise|d|0.0416036308623298
purs|e|0.44424923391215526
purs|u|0.5301736465781409
purs| |0.025577119509703778
arcu|s|1.0
rcus| |0.9353010742091259
rcus|s|0.05568148221149108
rcus|e|0.00901744357938307
 ken|n|0.40992135015566117
 ken| |0.19904145502212026
 ken|t|0.17571276421432083
 ken|s|0.049483860396526295
 ken|d|0.06636080616090448
 ken|y|0.028940684909061116
 ken|j|0.021915451417335738
 ken|z|0.019908241848271342
 ken|o|0.013333606423070622
 ken|i|0.005960183516303457
 ken|a|0.006697525806980174
 ken|l|0.0027240701294445353
kenn|y|0.47470449172576834
kenn|e|0.4630260047281324
kenn|a|0.053380614657210404
kenn|i|0.008888888888888889
 cav|e|0.642915243208069
 cav|a|0.1958272327964861
 cav|i|0.15621441353505774
 cav|o|0.005043110460387181
cave| |0.586637047163363
cave|s|0.1471291866028708
cave|m|0.05382775119617225
cave|r|0.05809979494190021
cave|n|0.10902255639097744
cave|d|0.03582820688083846
cave|a|0.009455456823877877
ndar|d|0.45373033845400573
ndar| |0.1476222535038864
ndar|y|0.2238815104963584
ndar|i|0.1374625130056919
ndar|s|0.01269967562274313
ndar|m|0.0246037089173144
dard| |0.7089269953347623
dard|s|0.2774555541545833
dard|i|0.013617450510654393
tems| |1.0
wore| |1.0
 tun|n|0.38452394429978487
 tun|e|0.378976565153402
 tun|a|0.10061700441526095
 tun|g|0.05173780142646892
 tun|i|0.06444582814445828
 tun|d|0.011377787841050606
 tun| |0.004953017094984717
 tun|s|0.003368051624589607
tunn|e|0.8131062951496388
tunn|i|0.1868937048503612
unne|l|0.470822454308094
unne|c|0.16220626631853785
unne|r|0.23609660574412533
unne|d|0.10554830287206267
unne| |0.01550261096605744
unne|t|0.0056462140992167105
unne|n|0.004177545691906005
jere|m|1.0
remy| |1.0
stee|l|0.48993138424821003
stee|r|0.2515662291169451
stee|p|0.09460769689737471
stee|m|0.08267452267303102
stee|d|0.02263573985680191
stee|s|0.019727028639618137
stee| |0.01927953460620525
stee|n|0.01957786396181384
teel| |0.7634287431447675
teel|e|0.21914206295545038
teel|y|0.017429193899782137
divi|s|0.24430355909861276
divi|d|0.4927081371749001
divi|n|0.2629883037264871
ivis|i|0.8551966600747088
ivis|t|0.13249835201054713
ivis|m|0.012304987914744013
fans| |1.0
shee|p|0.3511820090767459
shee|t|0.45871435345119554
shee|r|0.09892975682449366
shee|n|0.03667953667953668
shee|s|0.023233760075865337
shee| |0.015139199349725666
shee|l|0.006062453430874483
shee|d|0.005452821242294926
shee|h|0.004606109869267764
heep| |0.9636193155180497
heep|d|0.01350210970464135
heep|s|0.022878574777308956
ssic| |0.422738158054958
ssic|a|0.5279051832609489
ssic|s|0.04935665868409303
alis|e|0.2704411874116509
alis|t|0.4764526448924931
alis|o|0.07307492002083178
alis|m|0.13682017707015848
alis|i|0.008421992411278922
alis|b|0.006190015623837512
alis|h|0.004821069860873447
alis|a|0.010341492448478536
alis|s|0.007678000148798453
alis| |0.005758500111598839
lise| |0.6036058285996543
lise|d|0.2977278340330946
lise|s|0.046184243022968634
lise|u|0.01654729562855026
lise|c|0.013954062731538652
lise|t|0.006462501029060674
lise|r|0.01090804313822343
lise|o|0.004610191816909525
 nep|h|0.8356771035661564
 nep|t|0.09882681998290731
 nep|a|0.052132701421800945
 nep|o|0.013363375029135266
neph|e|0.9694456962595764
neph|r|0.030554303740423613
phew| |0.9384083588655825
phew|s|0.06159164113441747
inan|c|0.8221495478036176
inan|t|0.08385820413436693
inan|d|0.051437338501291986
inan| |0.0166343669250646
inan|i|0.01267764857881137
inan|e|0.007873062015503876
inan|a|0.0053698320413436695
nanc|i|0.3253048924047653
nanc|y|0.3217026887036775
nanc|e|0.3529924188915572
ncia|l|0.9133204098587648
ncia| |0.0506092495153697
ncia|t|0.036070340625865414
 sau|c|0.43512038073908177
 sau|s|0.25146976483762595
 sau|l|0.11005739081746921
 sau|n|0.1061030235162374
 sau|d|0.04738241881298992
 sau|e|0.015992441209406495
 sau| |0.010533314669652856
 sau|r|0.009238521836506159
 sau|t|0.009343505039193728
 sau|v|0.004759238521836506
sauc|e|0.9574451349012821
sauc|y|0.04255486509871785
auce| |0.7635644451078438
auce|r|0.12732293454735427
auce|t|0.07440853795059332
auce|s|0.024031644152548697
auce|p|0.010672438241659825
infl|u|0.7003601665185463
infl|a|0.18976565788858224
infl|i|0.09509331587071425
infl|e|0.014780859722157258
nflu|e|0.9839628893306825
nflu|x|0.016037110669317428
flue|n|0.9918249431434015
flue| |0.008175056856598438
luen|c|0.8073252354982647
luen|t|0.17036440257808627
luen|z|0.022310361923648984
uenc|e|0.7980996256838468
uenc|y|0.12792974373740282
uenc|i|0.051857183990786065
uenc|h|0.022113446587964297
 net|w|0.5094339622641509
 net| |0.3198582771279775
 net|s|0.056091522240245884
 net|h|0.05412789208571672
 net|t|0.04699906087253479
 net|f|0.007470332109621788
 net|o|0.006018953299752412
netw|o|1.0
etwo|r|0.9849785407725322
etwo|o|0.015021459227467811
twor|k|0.8587541980863063
twor|t|0.14124580191369368
jess|e|0.290695974978808
jess|i|0.4305924994884686
jess| |0.2531641869574114
jess|u|0.013504428400222151
jess|a|0.004355324310894157
jess|y|0.003946099207857122
jess|o|0.0037414866563386046
onte|s|0.33380231363616064
onte|n|0.2738621644557595
onte|x|0.07182098351869222
onte|m|0.1506990039751664
onte| |0.06534458886060118
onte|d|0.049108937424628164
onte|c|0.018223234624145785
onte|r|0.018781544508463976
onte|z|0.010161239894591095
onte|v|0.0054714368663182815
onte|i|0.002724552235472777
ntes|t|0.7197001076961312
ntes|s|0.21738049871593074
ntes| |0.06291939358793804
cabi|n|0.9916632419421124
cabi|e|0.00833675805788763
abin| |0.5349203846760208
abin|e|0.37258920594881495
abin|s|0.03788953702243943
abin|a|0.037311471963844656
abin|i|0.01728940038888013
jung|l|0.6940009199027531
jung| |0.2984427360536172
jung|u|0.007556344043629673
ungl|e|0.810137068835668
ungl|a|0.1701310438319024
ungl|i|0.011522819701762313
ungl|u|0.008209067630667269
bors| |0.9623215108245048
bors|c|0.027176416397973285
bors|t|0.01050207277752188
 vam|p|0.9324316377536018
 vam|o|0.06756836224639812
vamp|i|0.9542759838546923
vamp| |0.031470736629667005
vamp|s|0.014253279515640767
ugho|u|1.0
ghou|t|0.8320437342304458
ghou|s|0.06888141295206056
ghou|l|0.09907485281749369
rawi|n|1.0
awin|g|1.0
nfir|m|0.8042148971872245
nfir|e|0.19578510281277553
exit| |0.7084915800788248
exit|s|0.14826227158724473
exit|y|0.0587603009673952
exit|e|0.03511286277319957
exit|i|0.04937298459333572
begg|i|0.5241486068111455
begg|e|0.22925696594427245
begg|a|0.24659442724458205
eggi|n|0.6568791426624543
eggi|e|0.33537756303041566
eggi|o|0.007743294307130026
ggin|g|0.863241091060357
ggin|s|0.08075985975476893
ggin| |0.05599904918487412
crys|t|1.0
ryst|a|0.9795307825539286
ryst| |0.020469217446071483
ysta|l|0.8289140572951366
ysta|c|0.06622251832111925
ysta|t|0.03317788141239174
ysta|n|0.05762824783477682
ysta|d|0.014057295136575616
stal| |0.28348512446873103
stal|l|0.3484922080550496
stal|k|0.171665654725764
stal|i|0.06836672738312083
stal|s|0.03841327666464278
stal|e|0.03438575187209067
stal|g|0.034588140052620925
stal|a|0.010018214936247723
stal|m|0.007670512042096742
stal|w|0.0029143897996357013
batm|a|0.957407587076744
batm|o|0.04259241292325604
atma|n|0.9090988933778325
atma| |0.06534340418057263
atma|t|0.025557702441594943
tman| |0.9536095512723226
tman|n|0.04082561845500076
tman|d|0.005564830272676683
tatu|s|0.44170845272206305
tatu|e|0.4211586676217765
tatu|t|0.08354226361031519
tatu|r|0.03604047277936963
tatu|m|0.017550143266475644
atus| |0.9887554306158958
atus|c|0.011244569384104269
 edw|a|0.8726391561542299
 edw|i|0.1273608438457701
edwa|r|0.9803827368083914
edwa|y|0.019617263191608617
dwar|d|0.6460885025681549
dwar|e|0.13892730146187277
dwar|f|0.1676214934808376
dwar|v|0.04736270248913473
ankl|y|0.42717289520728696
ankl|i|0.25346897080105557
ankl|e|0.31935813399165747
nkly| |0.982170542635659
nkly|n|0.017829457364341085
ilin|g|0.9950775921715924
ilin| |0.0027676188593456557
ilin|s|0.0021547889690619747
bran|d|0.638721514973044
bran|c|0.264440719430979
bran|t|0.03252842839668373
bran| |0.01408961174285326
bran|s|0.012662528881438862
bran|e|0.017940470257780998
bran|n|0.009808363158610067
bran|k|0.0038055542971050607
bran|o|0.0033525121188782677
bran|i|0.0026502967426267387
 toy| |0.48758118090327696
 toy|s|0.3596252045015121
 toy|o|0.07357096822170443
 toy|i|0.02989440285558475
 toy|a|0.03143126270388181
 toy|e|0.011204204055326954
 toy|m|0.006692776758713004
scra|t|0.4629036709908915
scra|p|0.3124206458735854
scra|m|0.17468948385316035
scra|b|0.021446315208390836
scra|w|0.01876897598675131
scra|n|0.009770908087220535
crat|c|0.48882592731793345
crat|i|0.16915782474197
crat|e|0.21703431726849576
crat|s|0.06637948480730868
crat| |0.05860244586429211
ratc|h|0.993562720747408
ratc|l|0.006437279252592002
jews| |1.0
trib|e|0.31146811665842805
trib|a|0.1065002471576866
trib|u|0.5763717251606525
trib|b|0.005659911023232823
ntre| |0.5818797036345604
ntre|a|0.13523131672597866
ntre|p|0.10670322618283648
ntre|e|0.06289014643253019
ntre|s|0.06131497578904381
ntre|l|0.013884837524065108
ntre|n|0.01341812029636544
ntre|d|0.009100985940143516
ntre|r|0.009042646286681057
ntre|z|0.006534041187795344
nero|u|0.7047779273216689
nero| |0.15861372812920593
nero|s|0.13660834454912515
gros|s|0.9673101673101673
gros|v|0.012955812955812955
gros| |0.019734019734019732
barb|a|0.4530207618928861
barb|e|0.31463931666562756
barb|i|0.11256936217968701
barb| |0.09199451337365172
barb|r|0.013997131990772491
barb|o|0.009726292162853046
barb|s|0.004052621734522102
rbar|a|0.6943834549189036
rbar|i|0.2564629223032793
rbar|o|0.024647637934697923
rbar|y|0.012890431333663858
rbar| |0.011615553509455343
bara| |0.8352044579201836
bara|c|0.05547816110792428
bara|b|0.03032041301319348
bara|s|0.03490944849627141
bara|k|0.029582889453413096
bara|n|0.014504630009014178
crip|t|0.8481773200040392
crip|p|0.13566595981015853
crip|e|0.006058770069675856
crip| |0.005503382813288903
crip|s|0.004594567302837524
ript| |0.4062077081494557
ript|i|0.450867902324213
ript|s|0.06572521329802883
ript|u|0.05098558399529273
ript|e|0.021476904972050605
ript|w|0.004736687260959106
ncel| |0.3897152402163538
ncel|l|0.3312519885459752
ncel|e|0.1825087496022908
ncel|o|0.0400890868596882
ncel|i|0.03448138720967229
ncel|y|0.011215399300031816
ncel|s|0.01073814826598791
nina| |1.0
joye|d|1.0
urro|u|0.8247861292831328
urro|g|0.06290315201976303
urro|w|0.08454183631456151
urro| |0.021775927535568874
urro|s|0.005992954846973786
rrou|n|0.9803649675522769
rrou|g|0.019635032447723112
irme|d|0.9167270094134685
irme|n|0.06752353367125272
irme|r|0.015749456915278782
seal| |0.5042324765149169
seal|e|0.35232786208320427
seal|s|0.1151543305460927
seal|i|0.028285330855786106
 bug| |0.34981711252958475
 bug|s|0.2409811374883454
 bug|g|0.35067775944918594
 bug|l|0.05135193286954027
 bug|a|0.0071720576633436135
urve|i|0.5387209049380031
urve|y|0.22460300195779856
urve| |0.1336741353056341
urve|s|0.05514465956058299
urve|d|0.03659995649336524
urve|b|0.011257341744616053
rvei|l|1.0
veil|l|0.6748771743460363
veil| |0.2303146992431284
veil|i|0.028548665515867745
veil|e|0.044881157880759526
veil|s|0.02137830301420794
eill|a|0.7355158143659474
eill|y|0.0762636712976648
eill|e|0.16516405557197752
eill|i|0.012415016257759386
eill| |0.010641442506650901
llan|c|0.4595997734566736
llan|d|0.2213045119879177
llan| |0.17840286954880122
llan|t|0.1037379648857844
llan|o|0.01194072116292241
llan|a|0.009675287898810647
llan|e|0.009061733056447046
llan|u|0.006277138002643005
giou|s|1.0
rits| |0.9715468573579225
rits|u|0.016484757245013172
rits|a|0.011968385397064359
oade|d|0.8958168382158881
oade|r|0.06802586434415413
oade|n|0.027579836368434942
oade|s|0.008577461071522829
 gai|n|0.7566591225626741
 gai|l|0.12430362116991643
 gai|u|0.0524025069637883
 gai|a|0.028682103064066853
 gai|t|0.019019846796657382
 gai|e|0.0100974930362117
 gai| |0.008835306406685237
trig|g|0.7080807024879783
trig|u|0.225486096592097
trig|h|0.04087392849675935
trig| |0.01798034706251307
trig|o|0.00757892536065231
rigg|e|0.6572775883120711
rigg|s|0.13788893099237925
rigg|i|0.16348785314302555
rigg| |0.013683634373289545
rigg|l|0.022399056881815503
