from_str|to_char|rel_frequency
 ry| |0.021196229006680403
 ry|g|0.020197290378972343
 ry|l|0.015858150714865456
 ry|k|0.0051195604670038085
 ry|n|0.00440157332833864
rya|n|0.9423684210526316
rya| |0.049375
rya|m|0.004539473684210526
rya|r|0.003717105263157895
yan| |0.5697544447937406
yan|g|0.1324356421810053
yan|k|0.140451989241678
yan|t|0.04507667050892452
yan|i|0.03824793042020329
yan|s|0.011666492018582556
yan|o|0.005815781200880226
yan|n|0.025673268364246046
yan|c|0.018250724789549057
yan|a|0.010059729644765796
yan|m|0.0025673268364246045
lab| |0.2798629677210282
lab|l|0.21664757010751942
lab|o|0.28625163478119975
lab|e|0.08723076745020428
lab|s|0.03138779903475574
lab|a|0.02733701376109626
lab|y|0.027718944944041295
lab|b|0.025901878406999757
lab|r|0.00618034096038332
lab|i|0.00830989664710716
lab|u|0.0031711861856648497
oof| |0.8642183830389603
oof|y|0.024048515265579256
oof|t|0.034826110735771965
oof|s|0.026750957114821606
oof|i|0.02144258919666699
oof|u|0.007174339671202908
oof|b|0.008412958852105653
oof|e|0.006305697648232153
oof|r|0.004439725895183862
oof|a|0.0023807225814754048
buc|k|0.9563710345866928
buc|h|0.037751488207369455
buc|c|0.005877477205937759
cks| |0.8801587458289731
cks|o|0.05981795565383932
cks|t|0.019653681363160702
cks|u|0.010030209094319505
cks|e|0.005236243015380971
cks|m|0.008091298596165617
cks|i|0.005536359507966908
cks|h|0.005007206744723281
cks|a|0.004853199597212076
cks|l|0.0009714296996860623
cks|b|0.0006436708985724722
noi|s|0.7367989803350328
noi|d|0.1423661689730517
noi|a|0.03887472687545521
noi|r|0.03243353969410051
noi|t|0.01324654042243263
noi|n|0.016956482155863074
noi| |0.019323561544064092
ois|e|0.37484100090565886
ois|o|0.3099083147622391
ois| |0.19020870857119598
ois|y|0.0344150359719551
ois|t|0.05226363830631621
ois|m|0.008171281456380824
ois|s|0.016373090738875152
ois|i|0.010328581168401664
ois|h|0.0034903481189771145
kim| |0.6475396301188904
kim|b|0.12711911052399824
kim|m|0.07617789520035227
kim|o|0.06682078379568472
kim|c|0.022512109202994277
kim|u|0.02564949361514751
kim|i|0.018411492734478202
kim|p|0.011641347424042272
kim|a|0.004128137384412154
ppi|n|0.8164304119632038
ppi|l|0.04814151224113807
ppi|e|0.10707118030275212
ppi| |0.026299295351089894
ppi|t|0.0020576001418161328
aff|o|0.17677323749575863
aff| |0.16079107547209007
aff|a|0.19799045779061153
aff|i|0.18358019818434884
aff|e|0.21016404567519095
aff|l|0.04388169876255964
aff|r|0.01369701754021508
aff|y|0.010352396978069538
aff|n|0.0015719024174058764
aff|s|0.0011979696837498529
ffo|r|0.8722763541506828
ffo|c|0.07486189964707687
ffo|o|0.01427036980205616
ffo|l|0.02577873254564984
ffo|n|0.0054089304894890285
ffo|d|0.007403713365045266
ril|l|0.5374856869835988
ril| |0.1575955779987314
ril|y|0.1909418170734721
ril|e|0.08108375276992907
ril|s|0.010050002883197549
ril|o|0.012232995312744558
ril|i|0.009415699422536719
ril|b|0.0011944675557898725
lia|n|0.35562852592017197
lia|m|0.14957747805004354
lia|r|0.18190413420270068
lia| |0.17583503989831226
lia|b|0.03869390893612347
lia|t|0.0679801332297625
lia|s|0.015378700499807767
lia|i|0.007971816177451373
lia|l|0.003369975441156855
lia|g|0.0013495594316157837
lia|o|0.0013103280527897434
lia|d|0.0005413930277993551
lia|c|0.00045900713226467056
ian|t|0.10646126717662097
ian| |0.5556153677452799
ian|o|0.04303819340603837
ian|s|0.12127032229909196
ian|a|0.04068558061021725
ian|e|0.01763130437094191
ian|c|0.0647854625365242
ian|g|0.025298340987078352
ian|n|0.015236601515685193
ian|i|0.008845558280333088
ian|d|0.0004142547954976928
ian|j|0.0003921021326368536
ian|l|0.00032564414405433605
fem|a|0.8063393647981779
fem|i|0.14045299253448057
fem|u|0.02059344552701506
fem|m|0.0180311274199671
fem|o|0.014583069720359358
zed| |0.9871503445026795
zed|d|0.012849655497320535
dra|w|0.31285220687137794
dra|g|0.2301926605963328
dra|m|0.12329678132297277
dra|n|0.05965328093045118
dra| |0.07671421928206051
dra|i|0.05467300701538585
dra|k|0.024421343173874562
dra|f|0.03438189100400522
dra|l|0.012865707613918765
dra|c|0.015025826420453125
dra|s|0.012290675987179294
dra|p|0.013060718339508674
dra|t|0.012745701013555745
dra|u|0.010575581656991134
dra|b|0.0019451069808839485
dra|x|0.001130062153418438
dra|z|0.0018551020306116837
dra|y|0.0009400517028436564
dra|d|0.0013800759041747296
raw| |0.3756054127569641
raw|i|0.1317280314667867
raw|n|0.10893026623484633
raw|e|0.08000743618093402
raw|l|0.1579601381564142
raw|b|0.051593397454086476
raw|f|0.02620275334383531
raw|s|0.035488195062767236
raw|a|0.029451190278171873
raw|h|0.0018199074391162687
raw|r|0.0012132716260775125
 ay|e|0.6791269817573822
 ay| |0.18475502343773326
 ay|a|0.07679216552712508
 ay|o|0.009584092198369809
 ay|s|0.007613531185620876
 ay|l|0.011763652106410295
 ay|u|0.011674081151285343
 ay|r|0.009763234108619711
 ay|n|0.0047472606216224286
 ay|h|0.0041799779058310695
lep|t|0.37712907117008443
lep|h|0.4875271411338963
lep|o|0.03347004422999598
lep|r|0.029352633695215118
lep|e|0.017772416566143947
lep|s|0.013478086047446722
lep|a|0.03285886610373945
lep| |0.0045034177724165665
lep|i|0.00205870526739043
lep|p|0.0018496180136710896
aud|i|0.6624645599347782
aud| |0.12673245640719874
aud|r|0.07883817427385892
aud|e|0.08405835898808726
aud|a|0.019165013810978206
aud|h|0.006996751073849186
aud|s|0.010829753836044828
aud|u|0.005414876918022414
aud|y|0.0036991518720872222
aud|l|0.001800902885095095
udi|e|0.3244107071514183
udi|n|0.19644182083540568
udi|o|0.17229120973199508
udi|t|0.14135690232944956
udi|a|0.04276500852038778
udi|b|0.033380351741175894
udi|c|0.043686351887938554
udi| |0.03139905582688529
udi|u|0.005943887742871819
udi|m|0.0028944858007126143
udi|s|0.0054302184317594395
pur|p|0.3205683205683206
pur|e|0.2142907597453052
pur|s|0.24697524697524698
pur|c|0.08013198922289831
pur|i|0.0506463233735961
pur|g|0.027073936164845255
pur| |0.023219205037386857
pur|r|0.012179739452466726
pur|t|0.007326007326007326
pur|d|0.0043491861673679855
pur|a|0.0028052755325482597
pur|n|0.005146368782732419
pur|v|0.004096913187822278
pur|o|0.001190728463455736
rpo|s|0.36290502793296087
rpo|r|0.5306564245810056
rpo|l|0.02532122905027933
rpo|o|0.03331005586592179
rpo|w|0.03134078212290503
rpo|i|0.007276536312849162
rpo| |0.002723463687150838
rpo|v|0.0025
rpo|t|0.0021368715083798884
rpo|p|0.001829608938547486
kev|i|0.8949333333333334
kev| |0.08369230769230769
kev|l|0.015753846153846153
kev|o|0.00562051282051282
dso|m|0.6017935808684708
dso|n|0.37408223201174745
dso|r|0.024124187119781832
isa|p|0.43142642715344015
isa| |0.18618360528736747
isa|s|0.09169975306250908
isa|g|0.049103035878564856
isa|b|0.1034353362707597
isa|a|0.02831913039267903
isa|n|0.029820122984554304
isa|t|0.03365733791700964
isa|r|0.01603883213092529
isa|d|0.010706676996078052
isa|i|0.004266934585774464
isa|k|0.005568198324698591
isa|l|0.005810293904033312
isa|o|0.0014828354234251682
isa|m|0.0009562775383721493
isa|e|0.0008049678012879485
isa|v|0.000720234348520796
sap|p|0.9247799413176847
sap| |0.04476114265391406
sap|n|0.010606002870606765
sap|i|0.006261987323603755
sap|e|0.005537984732436586
sap|s|0.0026165707680778365
sap|l|0.0035819075563007278
sap|a|0.0018544627773755542
ida|y|0.4531224556261195
ida| |0.1508610161211529
ida|t|0.16819329099495195
ida|n|0.08743486402865983
ida|l|0.05903965152255333
ida|b|0.022960429897410845
ida|r|0.01642647777234978
ida|h|0.01012660804429246
ida|v|0.00960755577267546
ida|s|0.009017261032405145
ida|c|0.004070998208760788
ida|d|0.005027682787819573
ida|i|0.002829343755088748
ida|k|0.0012823644357596482
sug|g|0.6719395264428917
sug|a|0.3176719395264429
sug|i|0.010388534030665466
ugg|e|0.5728560049561908
ugg|l|0.2724134879192849
ugg|a|0.06103194973006461
ugg|i|0.08060005310204443
ugg|y|0.013098504292415257
rod|u|0.6961191026472926
rod| |0.07088853082918364
rod|n|0.03515627847972062
rod|e|0.07279143184187695
rod|y|0.02839040821236667
rod|r|0.025634482607776378
rod|s|0.010812268972506362
rod|i|0.030738048542202846
rod|o|0.008646898854613987
rod|d|0.0104258561231855
rod|g|0.0039734906203748935
rod|a|0.005169183210726238
rod|m|0.0012540190581733608
odu|c|0.9671207900734363
odu|l|0.02180805267156242
odu|s|0.008589516333248923
odu|m|0.001377563940238035
odu|n|0.0011040769815143074
duc|e|0.3884728600645799
duc|a|0.1187804865159098
duc|k|0.1058539395316637
duc|t|0.33338441944161123
duc|h|0.01640392552702367
duc|i|0.034652235721873134
duc| |0.0017228349619232335
duc|o|0.0007292982354153564
uce| |0.6344635392475615
uce|r|0.1281742608794563
uce|d|0.18481094249125568
uce|s|0.03885418542707376
uce|t|0.009450505701583931
uce|n|0.0018483937931884319
uce|p|0.0013554887816715168
uce|m|0.001042683678208859
ibi|l|0.6023996023055529
ibi| |0.11285923497561434
ibi|t|0.17687997957785273
ibi|o|0.03588654959760308
ibi|n|0.031990218866302114
ibi|s|0.014779185532520925
ibi|z|0.0069193459538620695
ibi|d|0.006220693546870172
ibi|a|0.012065189643821628
spl|i|0.4685305330747107
spl|e|0.16314962209885625
spl|a|0.35370543776336033
spl|u|0.011387198180723698
spl|n|0.003227208882349007
pli|t|0.17284612238566008
pli|c|0.34613648864004964
pli|e|0.16402470842088934
pli|n|0.1276390201249524
pli|m|0.06933730097169533
pli|s|0.07107901899671401
pli|g|0.008327809666182464
pli|f|0.027091824502517382
pli|a|0.01351770629133936
pig| |0.4983336462636125
pig|s|0.2133636875704093
pig|e|0.13281543372136687
pig|g|0.08672080360495682
pig|l|0.03011171610965077
pig|m|0.013518588058580548
pig|t|0.007956252346977093
pig|h|0.006548066090874953
pig|n|0.003731693578670672
pig|a|0.003661284265865565
pig|p|0.0032388283890349232
ses| |0.8537547437325419
ses|s|0.121148014422442
ses|t|0.016914225341934968
ses|a|0.0027982726957856466
ses|h|0.0036853475663997967
ses|e|0.0009967133377687077
ses|k|0.000388718201729796
ses|c|0.0003139647013971429
esk| |0.863311992823064
esk|s|0.033560331117726216
esk|i|0.06553031847653223
esk|y|0.02022591036985687
esk|t|0.011010072177139828
esk|a|0.00636137503568079
iny| |0.983354728284125
iny|l|0.013949507916131794
iny|a|0.0026957637997432607
foc|u|0.8763760265594968
foc|a|0.12362397344050323
ocu|s|0.5440529403547981
ocu|m|0.3739174465707501
ocu|l|0.031132141360525212
ocu|t|0.024793965637658892
ocu|r|0.022174884760441403
ocu|o|0.0039286213158262326
gar|d|0.24605390992937773
gar| |0.17350161851776014
gar|y|0.07778034339588116
gar|e|0.1553472080024049
gar|a|0.06789496843563614
gar|b|0.059177191751876655
gar|c|0.021134400146385457
gar|l|0.022079806213539784
gar|r|0.03863094745372085
gar|s|0.02265053522182189
gar|t|0.026541077240111358
gar|i|0.037951300695766584
gar|o|0.008966109153012011
gar|f|0.006051470171785075
gar|m|0.00959347539112364
gar|z|0.004051740287804262
gar|n|0.009327716081923575
gar|v|0.0033546666899024534
gar|g|0.006160387921457232
gar|h|0.0012024519563806197
gar|u|0.000849558447442829
gar|w|0.0005968692682034235
gar|p|0.0011022476266822347
cei|v|0.7948058697227882
cei|l|0.0774469714582678
cei|p|0.0869654408446274
cei|t|0.03760889484553001
cei|y|0.0031728231287865317
eiv|e|0.8669059189175267
eiv|i|0.11245428164225492
eiv|a|0.020639799440218418
owl|y|0.2169947886508396
owl|e|0.2926365566492955
owl| |0.18210770121598147
owl|i|0.19674773209805058
owl|s|0.09864890947693496
owl|o|0.004564755838641189
owl|a|0.00699671878015827
owl|l|0.0013028372900984366
wly| |0.9558784171286561
wly|w|0.04412158287134391
nak|e|0.859225666998665
nak|a|0.07489033461187988
nak| |0.021382101761003625
nak|i|0.018754370721990293
nak|o|0.015003496577592236
nak|s|0.0055733327682298845
nak|u|0.002776070694441501
nak|r|0.0023946258661976306
ayo|r|0.6396992751452705
ayo|u|0.07682861079494399
ayo| |0.05861738453243875
ayo|n|0.12334511471874439
ayo|f|0.07392320134187982
ayo|d|0.009614808602408195
ayo|v|0.00655963577547475
ayo|i|0.004522853890852453
ayo|k|0.00688911519798718
fla|t|0.29361809600479866
fla|s|0.16515129990055405
fla|g|0.1345440482391754
fla|m|0.13385739767328061
fla|v|0.05762339978848006
fla|n|0.043629934807658914
fla|r|0.02483780840081451
fla|w|0.04303010212940601
fla|p|0.028594655175135358
fla|c|0.011775662578333412
fla|i|0.010804880743792522
fla|k|0.031396505185395655
fla|u|0.006866505658947767
fla|b|0.005761550725323988
fla|y|0.004380357058294265
fla|h|0.002123091979605689
fla|x|0.0020047039510031413
sue| |0.6531428571428571
sue|s|0.21729616724738676
sue|d|0.10929616724738676
sue|z|0.004627177700348432
sue|y|0.0033170731707317072
sue|l|0.005602787456445993
sue|n|0.00445993031358885
sue|r|0.0022578397212543555
tis|h|0.1578288909879084
tis|t|0.39373713742391925
tis|f|0.13315776633742643
tis|s|0.05605424644852155
tis| |0.11380994976949013
tis|i|0.034248074914145235
tis|e|0.06422374157872679
tis|m|0.02699811713779924
tis|a|0.011634962436586327
tis|o|0.0065806346684348475
tis|l|0.0009633248469001583
tis|d|0.0007631534501416838
pal| |0.3752206708393516
pal|a|0.21518215374739208
pal|m|0.15244209062215802
pal|e|0.12561921574921092
pal|s|0.04178034558390842
pal|l|0.0424222971165677
pal|o|0.01353447814689991
pal|i|0.017332691381800675
pal|p|0.009072914994917884
pal|d|0.0030706681645535764
pal|t|0.00432247365323918
urg|e|0.7301547999881152
urg|i|0.048391090334657175
urg|l|0.08267884202081827
urg|h|0.038338499935623806
urg| |0.06676306589151125
urg|u|0.014034010438847567
urg|a|0.016579346135942714
urg|o|0.0030603452544840496
ees| |0.7563690274233282
ees|e|0.20327781793506322
ees|y|0.010982607797725294
ees|o|0.01210373364410155
ees|h|0.0051925828674268685
ees|t|0.006933278260484739
ees|a|0.002116862617828851
ees|w|0.0021021109619554796
ees|i|0.0009219784920857366
taf|f|0.9222187910136648
taf|a|0.04937080213078052
taf|t|0.02119200185285262
taf| |0.007218405002702077
hef| |0.6652061931969567
hef|t|0.20805826104976466
hef|s|0.06871132952426064
hef|f|0.028568045235205303
hef|n|0.009029278545842092
hef|o|0.010213446223985316
hef|r|0.00568400485508748
hef|a|0.004529441368897836
jef|f|0.9809711498077731
jef|e|0.01479662714438019
jef| |0.0042322230478467355
eff| |0.22477767555964429
eff|e|0.41682792458416607
eff|o|0.20725607757298903
eff|r|0.05290317122947266
eff|i|0.09173196290539183
eff|y|0.005202550518668908
eff|u|0.001300637629667227
nsa|n|0.46931987829997923
nsa|s|0.08401836838823062
nsa|t|0.24268193586182135
nsa| |0.050531965152975415
nsa|c|0.06829563278341554
nsa|w|0.01672430409887182
nsa|f|0.01608178846117505
nsa|b|0.01619517357370977
nsa|r|0.012434567341308086
nsa|i|0.01778256514919591
nsa|v|0.005933820889317233
gne|d|0.45174763447689376
gne| |0.19966199123760725
gne|r|0.17036072209005673
gne|s|0.06618082392326986
gne|t|0.10015393392682218
gne|u|0.004456548650656103
gne|w|0.0037353197627479897
gne|y|0.003703025931946134
mod|e|0.8159608009062743
mod|i|0.07135545334188652
mod|u|0.030982570597949965
mod|a|0.0466103429920701
mod|o|0.021128202328469844
mod| |0.008066387323078603
mod|y|0.004244748659014291
mod|s|0.0016514938512563638
del| |0.15134118814810574
del|i|0.5337456395279476
del|a|0.08051900951072044
del|s|0.030345545041111317
del|h|0.017895234141243502
del|t|0.017150792400967774
del|p|0.020729839229216476
del|e|0.059994368966323555
del|u|0.032240053828864294
del|l|0.03183442852166278
del|y|0.008604028575109876
del|g|0.0034597452673070773
del|k|0.002414663593458457
del|o|0.004294856193898441
del|v|0.0013266333576708517
del|f|0.0011834714845409037
del|b|0.0016368174161190724
del|m|0.0006871769910237505
del|w|0.0005965078047081168
sco|v|0.17305610912589334
sco|t|0.19121512506871907
sco|r|0.18090296866410116
sco|f|0.06064887987905442
sco| |0.07986015667949423
sco|w|0.03147763194062672
sco|u|0.10675079026937878
sco|o|0.04892798240791644
sco|p|0.04693083424958769
sco|l|0.022909222100054975
sco|n|0.038564286695986806
sco|e|0.007786730346344145
sco|m|0.005325728422210006
sco|b|0.003431658878504673
sco|i|0.0009277075316107752
sco|s|0.0007473199560197911
sco|d|0.0005368677844969764
wet| |0.9198459609528927
wet|t|0.03107648217804048
wet|a|0.011194698190936773
wet|s|0.01634425935876769
wet|l|0.009448325273150636
wet|b|0.006448146157979581
wet|h|0.005642127888232133
ohh| |0.86492484193778
ohh|h|0.13507515806221998
sia|n|0.5367910711580223
sia| |0.31142366547144085
sia|s|0.07281197919297006
sia|h|0.028167769304580578
sia|l|0.02007474369981314
sia|m|0.013383162466542094
sia|c|0.009002070602494824
sia|o|0.008345538104136154
abe| |0.35435898057958004
abe|t|0.2502092456240372
abe|l|0.28707286599788934
abe|s|0.028057108892635768
abe|d|0.015878407064617475
abe|r|0.05198995621004621
abe|a|0.00356627324445954
abe|n|0.0036754448743919746
abe|e|0.0038088768665316174
abe|z|0.0013828406458108419
tyl|e|0.9315858966208617
tyl|i|0.060027385202210376
tyl| |0.008386718176927967
yle| |0.7458897071416338
yle|r|0.16222812125363933
yle|y|0.029185933664440257
yle|s|0.045327396243649024
yle|n|0.007692527259233887
yle|e|0.007235828052748758
yle|d|0.002440486384654907
ala|r|0.22342802020663569
ala|n|0.2486799685223263
ala|c|0.13247277435077298
ala|d|0.0808201964816084
ala|x|0.0538420531566522
ala|s|0.04367527225649227
ala|b|0.014164953164267764
ala| |0.05945218693676541
ala|i|0.02000355393090143
ala|m|0.03418754601071256
ala|a|0.005978219480618384
ala|y|0.023037087807478485
ala|t|0.026013504937425432
ala|z|0.006568425862462874
ala|p|0.005191277638159064
ala|g|0.005883024902901531
ala|f|0.0021133196253141423
ala|h|0.005553017033483106
ala|j|0.0030271875713959334
ala|k|0.0026019851242606554
ala|l|0.00107252557560988
ala|w|0.0007742492320970731
ala|q|0.0007679029269159496
ala|v|0.0006917472647424669
 fb|i|0.9903225806451613
 fb| |0.00967741935483871
fbi| |1.0
jap|a|0.9307166778298728
jap|s|0.03667782987273945
jap| |0.02563965170797053
jap|p|0.006965840589417281
uga|r|0.7651482807317154
uga|l|0.1188544779795724
uga|w|0.021905481296594306
uga|n|0.038720483431311375
uga| |0.031856547013038194
uga|t|0.023514729547768398
une|r|0.21423900290434883
une| |0.4952203265949876
une|x|0.08456271277721145
une|m|0.04764286126444962
une|d|0.026475736185108963
une|s|0.054403646785020486
une|t|0.02851455059529534
une|a|0.026331480448539172
une|v|0.009828624184955089
une|n|0.0030293704679656094
une|q|0.004952780288896155
une|i|0.0018560904771979766
une|l|0.0015002596603258256
une|z|0.0014425573656979091
jer|r|0.29154975254156035
jer|k|0.3109798226195344
jer|e|0.16175744842853315
jer|s|0.10737299248459553
jer|u|0.055738074759239156
jer|o|0.03622340350530873
jer|i|0.013423386585073532
jer| |0.012408172473597384
jer|z|0.0040326560539191494
jer|m|0.00482226702951171
jer|v|0.001692023519126916
emi|n|0.38837216881212316
emi|l|0.15478572592471893
emi|e|0.12660909239041876
emi|c|0.11062734234968226
emi|s|0.12642659279778393
emi|a|0.028059312367606323
emi|u|0.008870783770571941
emi| |0.01791754929118462
emi|r|0.004138830047254359
emi|t|0.01946227798598664
emi|g|0.008408016946390744
emi|f|0.0029851719080984194
emi|x|0.0017532996578132638
emi|m|0.0015838357503666287
lak|e|0.8554434271202299
lak|h|0.07652208781661432
lak|s|0.026064291920069503
lak| |0.022967764931274923
lak|y|0.009311858138965002
lak|o|0.007173249571164428
lak|i|0.0025173205016819264
 sn|o|0.29573943830438737
 sn|a|0.35452251088464665
 sn|e|0.13179991387971868
 sn|i|0.17759317735993493
 sn|u|0.03539304339505287
 sn|y|0.003456772403234295
 sn| |0.0014951437730252141
sno|w|0.5787122365574164
sno|r|0.2108141678019072
sno|o|0.10036861928039106
sno|t|0.04082859203461816
sno|b|0.03636108662553089
sno|u|0.015606218446990944
sno| |0.009335683949034378
sno|g|0.007973395304110906
eec|h|0.875760586116975
eec|e|0.10654414503911586
eec|a|0.013080011589883688
eec|r|0.002317976737447742
eec|k|0.002297280516577673
ech| |0.2830595784998288
ech|n|0.3592226052755197
ech|i|0.0670944832363315
ech|o|0.08184778541230424
ech|a|0.12186402757983741
ech|e|0.06151322860850803
ech|l|0.010382248266307853
ech|s|0.007842419127540825
ech|t|0.0061306220590928275
ech|u|0.0010430019347287796
hak|e|0.6505121061099557
hak|i|0.19538515873327317
hak|y|0.029019346230820548
hak|u|0.03321822391398187
hak|o|0.017658831377781264
hak| |0.021524153357140054
hak|r|0.01591256916375623
hak|t|0.012890946905780324
hak|a|0.02387866420751089
imo|n|0.6413828597795801
imo| |0.1427937600937051
imo|r|0.06321543294230393
imo|t|0.046959021775782206
imo|u|0.05304630237634657
imo|s|0.029016629101815537
imo|g|0.011375938381812696
imo|d|0.004596518004507782
imo|l|0.0035316875787530836
imo|v|0.002076419330221662
imo|i|0.002005430635171349
dig| |0.345202551401235
dig|g|0.20736920675849901
dig|n|0.15557779738074234
dig|i|0.10018999796430753
dig|s|0.025785438013164144
dig|e|0.08724638664585736
dig|y|0.013011467734274276
dig|a|0.02744792020085499
dig|r|0.012332903576033115
dig|o|0.011298093234715343
dig|m|0.006497251815159123
dig|b|0.005767795345049874
dig|l|0.002273189930107892
 ka|t|0.3254687080311577
 ka|r|0.263883964544722
 ka|n|0.11445608380338437
 ka|y|0.04955143701316143
 ka|i|0.030781627719580984
 ka| |0.00944399677679291
 ka|p|0.021616975557346225
 ka|l|0.03188289014235832
 ka|b|0.016932581251678753
 ka|s|0.023873220521085148
 ka|o|0.009766317485898469
 ka|h|0.008611334944936879
 ka|m|0.027553048616706956
 ka|j|0.00815471394037067
 ka|z|0.019199570239054525
 ka|u|0.007279076013967231
 ka|f|0.0026537738383024443
 ka|w|0.005860864893902766
 ka|k|0.004641418211120065
 ka|v|0.00488853075476766
 ka|a|0.0019446682782702123
 ka|e|0.0026860059092130005
 ka|g|0.0052162234756916465
 ka|d|0.003051302712865968
 ka|c|0.0006016653236637121
kat|e|0.3783302011938979
kat|i|0.20178808313066549
kat|h|0.19816769843024543
kat| |0.05104466062347999
kat|r|0.043361706831748836
kat|y|0.04521335396860491
kat|o|0.018682290515144816
kat|z|0.008484413000221092
kat|a|0.028216891443732035
kat|j|0.006922949369887243
kat|s|0.011579703736458103
kat|n|0.002625469820915322
kat|l|0.002058921070086226
kat|c|0.0020036480212248507
kat|m|0.0015200088436878177
sof|t|0.8004239252831689
sof|a|0.10043938089245104
sof|i|0.09372723057561105
sof|Ã|0.005409463248769071
otb|a|0.99256146452205
otb|e|0.007438535477950056
tba|l|0.8920712153046555
tba|c|0.06676434811456375
tba|g|0.023554130266504478
tba|n|0.014265177485347783
tba|t|0.003345128828928453
spr|e|0.38389766741911213
spr|i|0.4294833207925759
spr|a|0.12776523702031603
spr|u|0.023915224479558565
spr|o|0.03293202909455731
spr|y|0.00200652119388011
 il|l|0.8925580317037123
 il| |0.04633842408786623
 il|a|0.018489002231431302
 il|y|0.013808792418929492
 il|o|0.0046946996261628075
 il|s|0.011041238009679195
 il|j|0.003086330309792216
 il|k|0.004288984843654911
 il|i|0.0036949024835540613
 il|e|0.001999594285217492
rui|n|0.4974333929090985
rui|t|0.2908786732615653
rui|s|0.1855230890726963
rui|z|0.012458955068789227
rui|d|0.008635022237000706
rui| |0.003938235171869155
rui|c|0.0011326322789808388
uin|e|0.3165399431256681
uin| |0.24599156969122482
uin|g|0.1986567976927576
uin|n|0.07453159348970413
uin|i|0.05215497247040316
uin|s|0.06539539761611843
uin|c|0.016527842203981204
uin|t|0.01846398967388016
uin|o|0.004900873283181736
uin|l|0.0024101002359679727
uin|a|0.00442692051711272
cot|t|0.6358249988149974
cot|l|0.09909781801519964
cot|c|0.09954021898848177
cot|i|0.06991515381333839
cot| |0.061477935251457554
cot|s|0.025738256624164572
cot|h|0.0035234077514970535
cot|o|0.00488221074086363
ndy| |0.9790652852168542
ndy|m|0.011638679174963529
ndy|i|0.004514913055978533
ndy|k|0.0019273567526700813
ndy|o|0.0015546634579548721
ndy|l|0.0012991023415787287
ucc|e|0.9029875853715977
ucc|i|0.05075194293981092
ucc|u|0.02890017831309087
ucc|h|0.007569895367224035
ucc|a|0.009790398008276418
fet|y|0.38307827273613415
fet|i|0.23661175553172825
fet|c|0.2152841407544595
fet|e|0.05649673457451993
fet| |0.039302076225753
fet|u|0.02678623647528999
fet|a|0.01760405497611853
fet|t|0.024836728725996685
rmi|s|0.1783896045124691
rmi|n|0.603324551904708
rmi|t|0.13845296009567987
rmi|e|0.02723320349748679
rmi|d|0.012735765196450794
rmi|c|0.017592487837990722
rmi|o|0.004678939117223991
rmi|a|0.006666882161847656
rmi|l|0.008913419423658139
rmi| |0.002012186252484929
heo|r|0.7029391626302843
heo| |0.10534324043313975
heo|d|0.058402860548271755
heo|n|0.06677148581137626
heo|l|0.06347475464712297
heo|t|0.0030684959298049857
jou|r|0.967594960249198
jou| |0.01462178622902041
jou|s|0.009949323538983682
jou|l|0.004137802780231531
jou|b|0.0036961272025663678
siv|e|0.9941641658276229
siv|a|0.0030889842520454747
siv|i|0.0015640426592635314
siv| |0.0011828072610680456
nop|e|0.8332260141661301
nop|o|0.05932066967160335
nop|y|0.03412749517063748
nop|l|0.03042498390212492
nop|a|0.02748712169993561
nop|p|0.01018190598840953
nop|s|0.005231809401159047
pag|e|0.5695048319808481
pag|n|0.2603636747698428
pag|h|0.059884877396187225
pag|a|0.07541058635075429
pag|i|0.019222306324702072
pag|o|0.01561372317766551
egr|e|0.6589441035668532
egr|a|0.1851257501179961
egr|i|0.05762254736700155
egr|o|0.09469354729957521
egr|u|0.003614051648573933
div|o|0.3050242691836185
div|i|0.47634377522848914
div|e|0.17513679447440025
div|y|0.013235924371841767
div|a|0.020192758115475468
div|u|0.00614952209143552
div|v|0.0023222668513848883
div| |0.0015946896833544297
ivo|r|0.9309299413431754
ivo|l|0.025945209692655815
ivo| |0.01678420000439377
ivo|t|0.01588347722928887
ivo|s|0.004064236912058701
ivo|c|0.00639293481842747
 eg|g|0.6550482474811977
 eg|y|0.19545551298424862
 eg|o|0.11724847452816801
 eg|a|0.01397757911167873
 eg|r|0.006580814531006102
 eg|b|0.0032460621541081313
 eg|i|0.002288207747977863
 eg| |0.0021640414360720875
 eg|l|0.003991060025542784
egg|s|0.27748492920229917
egg| |0.22617412028599468
egg|i|0.2263143137529791
egg|y|0.06711061264545072
egg|e|0.09290621057058741
egg|a|0.07559231739800926
egg|p|0.01167811579980373
egg|n|0.007696621337445675
egg|h|0.007668582644048788
egg|m|0.005607738679377541
egg|o|0.0017664376840039254
ggs| |0.9834923399707058
ggs|h|0.016507660029294168
mmu|n|0.9678313219118351
mmu|t|0.022547613019382788
mmu|s|0.005710749149013982
mmu| |0.003910315919768194
mun|i|0.7882344778138841
mun|e|0.05168087148589733
mun|d|0.053612110138424714
mun|c|0.03695951337411678
mun|n|0.015530859343378858
mun|a|0.012269725810368554
mun| |0.010928266626577083
mun|s|0.008360991292079609
mun|k|0.007933112069663363
mun|r|0.005932487597284702
mun|o|0.0026019682444231146
mun|g|0.003943427428214587
mun|t|0.0020121887756872087
sub|j|0.23231876736549634
sub|t|0.19076787067441273
sub|w|0.05211453108649371
sub| |0.06262403925955327
sub|s|0.17949157435138743
sub|m|0.11267275285966875
